DRIVER_NAME,location,match_type,GROUP,TEAM,mean_KPH,std_KPH,med_KPH,max_KPH,min_KPH,range_KPH,skew_KPH,mean_S1,std_S1,med_S1,max_S1,min_S1,range_S1,skew_S1,mean_S2,std_S2,med_S2,max_S2,min_S2,range_S2,skew_S2,mean_S3,std_S3,med_S3,max_S3,min_S3,range_S3,skew_S3,Total_Lap_Num,PIT_TIME_sum,cnt_CROSSING_FINISH_LINE_IN_PIT
Jean-Eric VERGNE,Santiago,FP1,0,DS TECHEETAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63700.1724137931,169698.31965454566,24731.0,927327.0,22927.0,904400.0,5.069460115889491,19063.137931034482,1922.431268028994,18417.0,26329.0,16818.0,9511.0,2.1687010769977992,33189.65517241379,6796.910124018866,31246.0,65189.0,29381.0,35808.0,4.110508176977424,29.0,1117564.0,2
Jean-Eric VERGNE,Santiago,FP1,0,TECHEETAH,87.09499999999998,25.36531977658514,93.85,111.6,24.3,87.3,-1.1784829887880643,28965.4,8746.884428183555,23566.0,49841.0,22455.0,27386.0,1.3326949492793163,31020.4,5113.102996481841,29417.0,43460.0,25745.0,17715.0,1.1740773788478496,59323.95,67841.30624787837,35706.5,309047.0,31501.0,277546.0,3.238094907104112,20.0,509238.0,3
Jean-Eric VERGNE,Santiago,FP2,0,DS TECHEETAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66039.42857142857,134215.13368911427,24137.0,527321.0,22826.0,504495.0,3.613259641428032,20029.714285714286,3768.5835010512365,18428.0,30541.999999999996,16714.000000000004,13827.999999999993,1.8448125286945558,35464.92857142857,6209.701856639467,32560.0,46679.0,29192.0,17487.0,0.5844319896158344,14.0,575141.0,2
Jean-Eric VERGNE,Santiago,FP2,0,TECHEETAH,91.91538461538461,26.89547192849403,99.8,113.0,16.4,96.6,-2.1175209827546917,27563.153846153848,8166.0106625589,24659.0,49408.0,21904.0,27504.0,2.0879355350478708,29841.46153846154,4104.9086797675245,29737.0,38404.0,25475.0,12929.0,0.9002834776830638,70011.0,124116.21533264701,33835.0,482754.0,31283.0,451471.0,3.5951387613733137,13.0,482640.0,1
Jean-Eric VERGNE,Santiago,Q,2.0,TECHEETAH,80.22,38.42326118381936,99.1,112.4,34.9,77.5,-0.5443593443218152,80102.8,79939.25832905882,25041.0,189427.0,21961.0,167466.0,0.803413302452887,28456.8,2582.783711424555,30096.0,30465.0,25581.999999999996,4883.000000000004,-0.5944991784426448,34023.0,2541.58661076108,34622.0,37400.99999999999,31480.0,5920.999999999993,0.1887674361356344,3.0,266337.0,0
Jean-Eric VERGNE,Santiago,Q,1,DS TECHEETAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151700.5,181894.02707208393,151700.5,280319.0,23082.0,257237.0,0.0,20207.5,4869.844402031753,20207.5,23651.0,16764.0,6887.0,0.0,32570.0,4396.789965417953,32570.0,35679.0,29461.0,6218.0,0.0,2.0,251169.0,0
Jean-Eric VERGNE,Santiago,Race,0,DS TECHEETAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27559.81818181818,7859.401980378501,24172.0,54857.0,23835.0,31022.0,2.567733214865422,22527.5,9617.746923315895,18542.0,47191.0,18025.0,29166.0,2.2318359939676666,34678.72727272727,8320.503076490475,31110.0,63752.0,30323.0,33429.0,2.555895606339794,22.0,0.0,1
Jean-Eric VERGNE,Santiago,Race,0,TECHEETAH,100.15675675675678,21.83026111388273,108.3,109.9,28.1,81.80000000000001,-2.6114073518813523,30159.675675675677,22909.761021419643,22886.0,137201.0,22660.0,114541.0,3.65316469744669,31277.81081081081,13637.225853926117,26793.0,77493.0,26366.0,51127.0,3.0114009740297134,38143.97297297297,17404.873491331364,32301.000000000004,104997.0,31761.0,73236.0,2.997919292637516,37.0,190223.0,4
Jean-Eric VERGNE,Zurich,FP1,0,TECHEETAH,101.66,18.684265923590583,110.65,120.6,63.3,57.3,-0.773833535331168,28820.866666666665,6994.164946007067,25941.5,49918.0,23950.0,25968.0,2.00178104319217,34270.96666666667,7226.5241679921555,31498.5,61022.0,29795.0,31227.0,2.6311585072798507,27714.866666666665,16864.09997339448,21152.0,83025.0,19649.0,63376.0,2.7557611237860034,30.0,178189.0,3
Jean-Eric VERGNE,Zurich,FP2,0,TECHEETAH,96.07333333333334,30.119321436737643,103.4,122.1,31.1,91.0,-1.3179216583779203,31170.533333333333,12235.815133490387,27082.0,72330.0,23904.0,48426.0,3.0758816652315413,34357.46666666667,5194.422955256458,33141.0,46036.0,29200.0,16836.0,0.967031937832478,45060.066666666666,64693.262142499,20578.0,221647.0,19146.0,202501.0,2.458261564545696,15.0,401657.0,2
Jean-Eric VERGNE,Zurich,Q,1.0,TECHEETAH,87.13333333333333,43.269427236021215,102.4,120.7,38.3,82.4,-1.390073882428171,73063.66666666667,79283.16652564613,30557.0,164536.0,24098.0,140438.0,1.7191272740083499,36062.666666666664,6177.850462202313,35795.0,42370.0,30023.000000000004,12346.999999999996,0.19460472587100414,21453.666666666668,2797.1139292730545,20317.999999999996,24640.0,19403.0,5237.0,1.5258758644883852,3.0,120489.0,0
Jean-Eric VERGNE,Zurich,Race,0,TECHEETAH,113.46410256410257,12.307197021073467,117.4,118.6,53.3,65.3,-3.798020620613775,26329.641025641027,4993.4540439258,25158.0,54149.0,24741.0,29408.0,5.083421485375889,30879.333333333332,3029.2351590992084,30273.0,48681.0,29775.0,18906.0,5.6774191919918575,22602.410256410258,11879.083733755575,20187.0,92034.0,19892.0,72142.0,5.630333143565928,39.0,67106.0,2
Jean-Eric VERGNE,newyork2,FP1,3.0,TECHEETAH,84.95000000000002,32.777328068256544,99.05000000000001,112.7,9.9,102.8,-1.4535525162498806,30472.722222222223,9899.801001003865,27072.5,67470.0,24619.0,42851.0,3.3974022560082675,21190.666666666668,6173.528488635976,19423.5,44732.0,17508.0,27224.0,3.6113435660171596,81392.11111111111,154328.84379939325,23810.5,625306.0,20144.0,605162.0,3.0481764469275476,18.0,1065866.0,3
Jean-Eric VERGNE,newyork2,Q,3.0,TECHEETAH,83.03999999999999,40.15349299874172,103.6,113.0,19.9,93.1,-1.2583550623616693,87724.6,122319.84778767507,26634.0,305100.0,24562.0,280538.0,2.166075318880864,20393.399999999998,3394.7775037548504,19320.999999999996,25558.000000000004,17500.999999999996,8057.000000000007,1.0155454605512306,22435.4,2694.2992224324307,21897.0,26599.0,20141.0,6458.0,1.0407019467677012,3.0,288622.0,0
Jean-Eric VERGNE,newyork2,Race,0,TECHEETAH,100.96326530612247,14.330063006920549,105.7,107.3,39.4,67.9,-3.1237072247181743,27894.61224489796,6665.186649725592,26064.0,65083.0,25683.0,39400.0,4.445286618758654,20180.61224489796,6112.178450357419,18580.0,43908.0,18373.0,25535.0,3.768554103319052,24203.95918367347,10392.557543259793,21884.0,88116.0,21403.0,66713.0,5.38163347835535,49.0,70898.0,2
Jean-Eric Vergne,Berlin,FP1,0,Andretti Autosport Formula E Team,88.05555555555554,29.104906039284096,102.0,104.8,12.5,92.3,-2.1274822849373742,33257.77777777778,11790.86379889883,29318.0,79235.0,29102.0,50133.0,3.90242292758267,23023.38888888889,1375.8247639309848,22531.5,27406.0,22026.999999999996,5379.000000000004,2.3337760766958757,98260.77777777778,181067.4975152037,35227.0,659236.0,33498.0,625738.0,2.78761123307433,18.0,1150791.0,2
Jean-Eric Vergne,Berlin,FP2,0,Andretti Autosport Formula E Team,86.4923076923077,31.58553101074555,102.0,108.1,17.2,90.89999999999999,-1.5797323394585259,35861.769230769234,20620.259661935415,29381.0,104203.0,28276.0,75927.0,3.5532416346591242,23019.0,980.2526885111471,22771.0,25140.0,21838.0,3302.0,1.0657903337755146,84085.61538461539,129191.78980978786,33827.0,465261.0,32133.000000000004,433128.0,2.6776699664625205,13.0,740413.0,2
Jean-Eric Vergne,Berlin,Q,2.0,Andretti Autosport Formula E Team,77.375,47.34908482044118,96.35,108.4,8.4,100.0,-1.6853999629444203,273568.0,484786.93872531946,32780.0,1000717.0,27995.0,972722.0,1.9994828641252622,24426.25,3744.930295301458,22999.5,29884.0,21822.0,8062.0,1.6877774814874216,34324.0,2845.0831270808244,33719.0,37945.0,31913.0,6032.0,0.7127553039170459,4.0,967699.0,0
Jean-Eric Vergne,Berlin,Race,2.0,Andretti Autosport Formula E Team,101.28787878787877,7.4155983227820865,103.0,104.5,62.5,42.0,-4.854515985657025,29910.121212121212,1891.2452207073738,29479.0,39730.0,29140.0,10590.0,4.8275052515890895,23138.60606060606,355.6718940429814,23129.0,24395.0,22654.0,1741.0,1.3812735658922508,35443.51515151515,9797.87154858522,33623.0,89950.0,33177.0,56773.0,5.720421307595635,33.0,66527.0,1
Jean-Eric Vergne,Buenos Aires,FP1,1.0,Andretti Autosport Formula E Team,99.66842105263159,33.54963243103134,116.1,119.4,9.7,109.7,-2.04509485700037,84025.8947368421,199199.49447110516,18472.0,825567.0,18121.0,807446.0,3.4047274681921014,27531.842105263157,3841.8524649670107,25660.999999999996,40637.0,25204.0,15433.0,2.5245158741514366,32005.947368421053,4119.782039456891,30362.0,45602.0,28986.0,16616.0,2.414908080369131,19.0,1255307.0,2
Jean-Eric Vergne,Buenos Aires,FP2,4.0,Andretti Autosport Formula E Team,105.85294117647058,26.274848183363943,117.9,124.1,14.8,109.3,-2.887763934685933,49150.58823529412,121722.41372127137,18174.0,521242.0,17227.0,504015.0,4.115486911924766,27129.0,3280.38004657997,25463.0,35027.0,23994.0,11033.0,1.3559653107704104,32294.235294117647,4512.474702552523,29645.0,42530.0,28412.0,14118.0,1.256759281172665,17.0,530168.0,1
Jean-Eric Vergne,Buenos Aires,Q,4.0,Andretti Autosport Formula E Team,71.34285714285714,45.086356293334724,82.4,124.6,3.0,121.6,-0.3254730751650266,455599.28571428574,1059898.6742674531,24210.0,2852571.0,17244.0,2835327.0,2.6161168961372434,33853.71428571428,12454.267738601171,29521.0,59975.0,24157.0,35818.0,1.9098927436765316,41512.71428571428,14888.58059850217,37029.0,69496.0,28084.0,41412.0,1.2709169836362655,7.0,2895042.0,2
Jean-Eric Vergne,Buenos Aires,Race,4.0,Andretti Autosport Formula E Team,109.26857142857142,20.60379421695077,118.5,128.5,49.0,79.5,-2.1006366011804714,23077.685714285715,15104.43511370755,18341.0,85552.0,0.0,85552.0,2.8031309011988643,27674.371428571427,8865.95897100986,25394.0,57468.0,0.0,57468.0,0.8846958593488284,32355.714285714286,7717.219518222673,29484.0,65801.0,29036.0,36765.0,3.587875214459982,35.0,72107.0,1
Jean-Eric Vergne,Hong Kong2,FP1,4.0,TECHEETAH,87.73913043478261,23.90858991945696,94.6,107.2,10.5,96.7,-2.114950800273797,21939.91304347826,8549.389898025385,18794.0,57143.0,17729.0,39414.0,3.5454116938921048,24325.043478260868,3557.1655912366887,23398.000000000004,34812.0,20849.0,13963.0,1.498052258781741,56153.391304347824,120446.31589887939,25212.0,597133.0,23859.0,573274.0,4.513218027607312,23.0,727293.0,2
Jean-Eric Vergne,Hong Kong2,Q,4.0,TECHEETAH,87.33333333333333,24.037540084903316,95.4,106.3,60.3,46.0,-1.3400690341412484,30703.0,21094.763070487425,19275.0,55046.0,17788.0,37258.0,1.7223733591515493,24293.333333333332,3211.5109112897826,24303.0,27500.0,21077.0,6423.0,-0.013544903656152968,26384.66666666666,2171.8633321029515,26590.999999999996,28445.999999999996,24116.999999999996,4329.0,-0.42365454621159165,3.0,28862.0,0
Jean-Eric Vergne,Hong Kong2,Race,0,TECHEETAH,100.57111111111112,7.178681260960444,102.4,103.6,65.4,38.19999999999999,-4.410777869249979,18605.2,722.5552385300886,18499.0,22360.0,16233.0,6127.0,2.6647931839860477,22682.355555555554,2996.4216928890623,22116.999999999996,42231.0,21829.0,20402.0,6.597759752176326,25771.933333333334,5426.693767429166,24737.0,59729.0,24375.0,35354.0,5.957320328093626,45.0,38846.0,1
Jean-Eric Vergne,Hong Kong,FP1,3.0,TECHEETAH,85.30740740740741,23.916665028738144,95.2,104.1,12.9,91.19999999999999,-2.0533985392235357,22563.85185185185,14453.1504303326,18904.0,93739.0,18274.0,75465.0,4.949978932635945,24093.962962962964,2527.069775930544,23289.0,31406.0,21490.0,9916.0,1.3572321327059078,55355.37037037037,98380.01844189083,26842.0,479587.0,24535.0,455052.0,3.8467331058016057,27.0,791624.0,2
Jean-Eric Vergne,Hong Kong,FP2,3.0,TECHEETAH,86.11428571428571,23.421320239436582,92.69999999999999,105.1,16.5,88.6,-2.2886953417162417,22113.071428571428,9726.23425004833,18702.0,54838.0,17980.0,36858.0,3.384292447099629,24694.785714285714,2828.759259914043,24784.0,30480.999999999996,21404.0,9076.999999999996,0.502597319845923,51666.07142857143,90754.19497781592,27211.0,366818.0,24177.0,342641.0,3.7348807740283725,14.0,373900.0,1
Jean-Eric Vergne,Hong Kong,Q,3.0,TECHEETAH,73.82000000000001,40.14333070386661,96.4,105.6,19.7,85.89999999999999,-0.7447370385398028,88410.8,115289.67040546173,19113.0,283947.0,17978.0,265969.0,1.7532985607688831,24288.0,3346.0218917395027,23593.000000000004,28816.0,21226.999999999996,7589.000000000004,0.5265692599060373,26472.2,2262.0956434244767,26758.000000000004,29537.0,24198.0,5339.0,0.2977901197401098,3.0,278714.0,0
Jean-Eric Vergne,Hong Kong,Race,0,TECHEETAH,97.0046511627907,17.736644250820877,101.7,103.4,3.8,99.60000000000001,-4.360940262491642,20354.767441860466,7857.442846593679,18560.0,62355.0,18322.0,44033.0,4.754427575986111,24033.95348837209,7559.034855731657,22360.0,63001.0,21736.0,41265.0,4.616656964764439,63566.186046511626,246278.9667694182,24911.0,1640575.0,24565.0,1616010.0,6.552362745153105,43.0,1635023.0,2
Jean-Eric Vergne,London10,FP1,0,Andretti Autosport Formula E Team,92.95333333333333,35.47924678429564,110.6,118.1,13.0,105.1,-1.6529052558371031,33690.2,27218.334367533535,24607.0,129933.0,23557.0,106376.0,3.611736134247314,36533.8,2826.7745425282346,35667.0,44072.0,33494.0,10578.0,1.4126805579975414,110923.73333333334,209019.17421459776,34368.0,751883.0,32112.000000000004,719771.0,2.721682419855993,15.0,1245464.0,2
Jean-Eric Vergne,London10,FP2,0,Andretti Autosport Formula E Team,100.19166666666666,28.551944953121154,113.0,123.4,26.4,97.0,-1.8765191400809047,31267.416666666668,16696.097004217554,25116.0,82623.0,22902.0,59721.0,3.117146985049013,35706.5,3779.8264871191227,34348.5,44611.00000000001,31721.999999999996,12889.000000000011,1.4295439415777031,59424.5,87713.7872198809,32471.0,337673.0,30727.0,306946.0,3.451746257549486,12.0,367496.0,1
Jean-Eric Vergne,London10,Q,2.0,Andretti Autosport Formula E Team,74.82499999999999,48.565445534865624,82.75,123.6,10.2,113.39999999999999,-0.8350694774507398,255859.25,464900.1820063995,23706.5,953209.0,22815.0,930394.0,1.9999910016359905,52350.25,31530.9692247162,39180.0,99293.0,31748.0,67545.0,1.9103599595132421,36223.75,6607.100189694922,35623.0,43451.0,30198.0,13253.0,0.19214134005925984,4.0,921557.0,0
Jean-Eric Vergne,London10,Race,2.0,Andretti Autosport Formula E Team,109.50689655172417,16.306876968113848,117.2,118.0,61.7,56.3,-2.0454781491651577,26026.96551724138,6047.649274616419,24186.0,51601.00000000001,21539.0,30062.000000000007,3.4608158093115584,36666.275862068964,8887.386788093689,33403.0,67321.0,33104.0,34217.0,2.760951088616143,36494.724137931036,13312.784035592447,32283.0,100107.0,31959.0,68148.0,4.290255995178158,29.0,79891.0,1
Jean-Eric Vergne,London11,FP2,2.0,Andretti Autosport Formula E Team,95.88181818181819,35.11927727564502,109.4,119.9,20.4,99.5,-1.6455860740887942,43885.818181818184,58614.38873658614,23719.0,219715.0,23325.0,196390.0,3.257937983840068,36551.36363636364,3990.1762435443193,35129.0,44593.0,32925.0,11668.0,1.1114226079034548,71566.0,123968.89775262181,33145.0,445243.0,31456.0,413787.0,3.313283024437993,11.0,600700.0,1
Jean-Eric Vergne,London11,Q,3.0,Andretti Autosport Formula E Team,72.16666666666667,45.296254444122276,92.95,110.8,5.5,105.3,-0.9120537943210459,332190.5,744950.4335754829,26306.5,1852777.0,24367.0,1828410.0,2.4492207771773367,37828.0,2035.5410091668505,37799.0,39978.0,35316.0,4662.0,-0.0796766911751117,92722.83333333333,131311.48471084572,39354.5,360703.0,35349.0,325354.0,2.447099055119004,6.0,2147107.0,1
Jean-Eric Vergne,London11,Race,3.0,Andretti Autosport Formula E Team,111.73928571428571,12.82128841060587,117.5,120.8,66.9,53.89999999999999,-2.3528961628108185,24588.0,2677.275342444116,23716.5,34399.0,23127.0,11272.0,3.1350065367785707,34835.07142857143,5957.097036797379,33506.5,64561.0,32692.0,31869.0,4.9588883837245605,36487.892857142855,13850.229096485451,32262.5,100734.0,31241.0,69493.0,4.193521587635394,28.0,120285.0,2
Jean-Eric Vergne,Long Beach,FP1,0,Andretti Autosport Formula E Team,101.96363636363635,37.894861728927644,123.6,127.7,18.6,109.1,-1.6153429515500028,59231.0,103277.781580551,18682.0,355406.0,17781.0,337625.0,2.8490624256144628,22431.636363636364,2906.5594875291054,20779.0,27840.0,20163.0,7677.0,1.1729927443672432,26522.18181818182,5790.524480877045,23237.0,38566.0,22130.0,16436.0,1.209186287232901,11.0,462383.0,2
Jean-Eric Vergne,Long Beach,FP2,0,Andretti Autosport Formula E Team,121.05,9.496683631668478,124.4,127.7,102.5,25.200000000000003,-2.021366105490354,19761.166666666668,4328.646043125572,18119.5,28584.0,17693.0,10891.0,2.4333274611937434,21001.166666666668,694.8281562132225,20852.0,22179.000000000004,20328.0,1851.0000000000036,1.025852646200268,22984.833333333332,1287.2767249766716,22335.5,25046.0,22041.0,3005.0,1.074467661096905,6.0,18317.0,0
Jean-Eric Vergne,Long Beach,FP3,0,Andretti Autosport Formula E Team,108.58571428571427,27.296118684496065,113.9,133.2,55.5,77.69999999999999,-1.384643386191342,29060.428571428572,27705.032646657917,17953.0,91640.0,16725.0,74915.0,2.6034240007121774,22261.571428571428,3380.4322631453933,20402.0,28234.0,19504.0,8730.0,1.1853321920374273,25300.285714285714,3488.4360256083105,24509.0,29354.0,21368.0,7986.0,0.06391353748605365,7.0,81498.0,1
Jean-Eric Vergne,Long Beach,Q,1.0,Andretti Autosport Formula E Team,108.88571428571429,22.572433672618512,101.7,134.3,81.0,53.30000000000001,0.09261983766555754,21073.428571428572,4645.303178377879,20215.0,29484.0,16643.0,12841.0,0.9637131825869328,25939.285714285714,7288.897532418413,22575.0,35710.0,19317.0,16393.0,0.598970751769459,26149.0,5972.406410596429,23378.0,36066.0,21144.000000000004,14921.999999999996,0.9574852753886733,7.0,19335.0,0
Jean-Eric Vergne,Long Beach,Race,1.0,Andretti Autosport Formula E Team,115.85128205128204,23.903081411078976,127.4,128.8,57.0,71.80000000000001,-1.8274002191607348,22457.641025641027,12957.465061311748,17898.0,86739.0,17611.0,69128.0,3.769015115273098,23404.846153846152,7919.163417865953,20352.999999999996,47648.0,20132.0,27516.0,2.4130244866970303,25001.0,7253.6429867306915,21946.0,53903.0,21617.0,32286.0,2.6702880018812136,39.0,82906.0,1
Jean-Eric Vergne,Miami,Q,3.0,Andretti Autosport Formula E Team,89.57142857142857,39.50872115899283,97.1,118.4,4.7,113.7,-2.104911933875723,244444.42857142858,595238.5586527071,20690.0,1594315.0,17832.0,1576483.0,2.6457216955678593,25789.428571428572,3261.3125607717543,24965.999999999996,29720.0,21858.0,7862.0,-0.08871817399471839,30842.85714285714,6104.682394920898,29550.0,43912.0,26202.0,17710.0,2.073003960060346,7.0,1577218.0,1
Jean-Eric Vergne,Miami,Race,3.0,Andretti Autosport Formula E Team,110.91891891891895,10.053767614344551,112.1,138.3,58.1,80.20000000000002,-3.66852682656528,20034.432432432433,11093.500132811858,18751.0,83081.0,0.0,83081.0,5.215806267178618,22590.64864864865,3836.596112993162,23098.000000000004,24456.0,0.0,24456.0,-5.983003647187908,27960.297297297297,716.2610039823657,27787.0,31541.0,27466.0,4075.0,3.824822775340274,37.0,70446.0,1
Jean-Eric Vergne,Monaco,FP1,1.0,Andretti Autosport Formula E Team,98.9821428571428,26.732101018582977,109.3,112.6,9.5,103.1,-2.839979965365663,23541.178571428572,7439.312443606456,21608.5,59553.0,20870.0,38683.0,4.575986397008439,18438.89285714286,1399.8752679696204,17910.0,23836.0,17338.0,6498.0,2.610609110109571,54737.21428571428,134788.07237161632,18553.0,629505.0,18010.0,611495.0,3.808776869375063,28.0,1050452.0,2
Jean-Eric Vergne,Monaco,FP2,1.0,Andretti Autosport Formula E Team,97.82857142857141,27.693539731445366,108.5,116.8,19.4,97.4,-2.3564397526257737,23266.0,5495.99936317318,21181.0,45652.0,20323.0,25329.0,3.7048080189818076,19198.52380952381,2774.1121934602374,18067.999999999996,27452.0,16836.0,10616.0,1.930263135776124,42355.380952380954,74466.76880359197,18326.0,277000.0,17249.0,259751.0,2.9846515858021205,21.0,529848.0,2
Jean-Eric Vergne,Monaco,Q,1.0,Andretti Autosport Formula E Team,99.98333333333335,17.165129381005745,102.15,117.1,73.3,43.8,-0.6253211647638918,25875.666666666668,9612.393576350622,21187.0,44527.0,20054.0,24473.0,1.9985062570712055,20179.5,3426.878156573415,19795.5,24214.000000000004,16615.0,7599.000000000004,0.20535076306078118,19266.166666666668,1579.6082320204168,19039.5,21130.0,17254.0,3876.0,0.1682489010473993,6.0,17412.0,0
Jean-Eric Vergne,Monaco,Race,1.0,Andretti Autosport Formula E Team,93.64545454545453,15.559886144126565,93.8,115.2,36.0,79.2,-1.5657711259822926,25595.81818181818,4605.381807289065,24829.0,41425.0,20660.0,20765.0,1.9985502926561416,22426.545454545456,5047.429643460303,21631.0,40958.0,16584.0,24374.0,2.062625304744497,22902.333333333332,12899.543404387096,20795.0,94010.0,17757.0,76253.0,5.556096683541336,33.0,76986.0,1
Jean-Eric Vergne,Moscow,FP1,0,Andretti Autosport Formula E Team,89.50000000000001,34.52657591543714,104.4,113.2,12.8,100.4,-1.5562400404418584,85425.52631578948,157754.88829065327,23697.0,592066.0,23295.0,568771.0,2.6086819710499456,31184.57894736842,21742.95893518888,25753.0,120613.0,24424.0,96189.0,4.301900817605891,28132.0,3727.492708093322,26925.0,38760.0,25111.0,13649.0,1.8002150809786477,19.0,1199471.0,2
