DRIVER_NAME,location,GROUP,TEAM,mean_KPH,std_KPH,med_KPH,max_KPH,min_KPH,skew_KPH,mean_S1,std_S1,med_S1,max_S1,min_S1,skew_S1,mean_S2,std_S2,med_S2,max_S2,min_S2,skew_S2,mean_S3,std_S3,med_S3,max_S3,min_S3,skew_S3,Total_Lap_Num,cnt_CROSSING_FINISH_LINE_IN_PIT
Robin FRIJNS,Paris,4.0,Andretti Formula E,99.04038461538465,17.255397105280863,106.0,110.3,36.2,-2.259466405204779,20825.48076923077,8839.776832624417,17813.0,60942.0,11520.999999999998,3.0990653216214477,27124.78846153846,4444.918457253064,25481.0,43435.0,24680.999999999996,2.7913994070333894,25634.326923076922,14349.741542690095,21878.0,118932.0,20846.999999999996,5.753135651298898,49.0,1
Robin FRIJNS,newyork2,0.0,Andretti Formula E,100.49591836734692,14.73098999818174,105.4,107.1,52.5,-2.7083307193603736,28208.0,8053.887485245867,26169.0,76475.0,25637.0,5.042318909485351,20259.632653061224,6072.7544398933915,18637.999999999996,43763.00000000001,18296.0,3.758306259742586,23978.551020408162,8633.692636654245,21753.0,73923.0,21347.0,4.783343633981003,49.0,1
Robin FRIJNS,newyork2,1.0,Andretti Formula E,84.48260869565217,33.978986182290434,102.0,111.9,11.7,-1.1586902281497555,37211.13043478261,38805.23669242259,25675.0,203544.0,24677.0,4.038456791620192,19160.08695652174,1561.4651020186564,18632.0,23023.000000000004,17475.0,1.3827818822071198,67348.0,120993.00646318364,21807.0,554919.0,20344.0,3.399541170638832,20.0,4
Sakon Yamamoto,London10,0.0,Amlin Aguri,93.43478260869563,32.391211051142925,110.3,118.7,12.7,-1.7912237514130964,30522.869565217392,13616.210159900482,25534.0,81628.0,23475.0,3.0642223256854013,36179.565217391304,2091.0228864033143,35937.0,42232.0,32529.000000000004,1.0238306641365558,107985.26086956522,206738.27148907987,34841.0,763000.0,32499.000000000004,2.8563043518266293,13.0,3
Sakon Yamamoto,London10,3.0,Amlin Aguri,100.01000000000002,30.162784668318817,114.05000000000001,120.4,5.4,-2.2089374644294617,119151.95,416868.4431585322,24601.5,1890141.0,23506.0,4.47139342282874,37381.65,9069.409174019522,34346.0,64740.0,32429.000000000004,2.818891433493822,43401.6,34960.741851095605,33115.5,188979.0,31334.0,4.202306014173561,15.0,1
Sakon Yamamoto,London11,3.0,Amlin Aguri,101.99999999999999,28.317562118309624,115.30000000000001,119.7,17.5,-2.1016754476904764,27974.526315789473,10847.54878958984,24184.5,74536.0,23239.0,3.4238003153716505,34834.36842105263,1821.8761405233479,34599.0,41146.0,32939.0,1.7189577001918603,67424.71052631579,108470.87012199196,32729.5,539734.0,31535.0,3.3636932828878927,20.0,4
Salvador Duran,Berlin,0.0,Amlin Aguri,89.73333333333335,26.63574509313878,102.1,106.6,12.4,-2.1687636456330996,31895.909090909092,6610.386871070956,29857.0,60143.0,28779.0,3.7174171625453245,23289.303030303032,1503.5086357593796,22815.0,30889.0,22285.0,4.301325605361125,81419.36363636363,142971.9705381133,34280.0,663503.0,32387.999999999996,3.3749824683772878,18.0,4
Salvador Duran,Berlin,2.0,Amlin Aguri,97.99473684210524,16.50898113261338,102.0,107.9,8.6,-4.757221036816098,55147.84210526316,153325.20249518866,29778.0,975342.0,28217.0,6.162447161497536,23387.736842105263,837.205347415501,23296.5,27447.0,22031.0,3.1450725285503656,35523.26315789474,8544.075528199579,33860.5,85901.0,32101.0,5.8493408223629615,33.0,2
Salvador Duran,Buenos Aires,2.0,Amlin Aguri,94.86111111111111,37.42798793744798,114.25,118.5,14.2,-1.6577254712346283,94458.72222222222,172678.82096669445,18774.5,555113.0,18233.0,2.087647165670201,27016.444444444445,3025.0948496986343,25840.5,37859.0,25380.0,3.128251165685453,31777.666666666668,3914.1531275465395,30018.0,44096.0,29134.0,2.2306539443767592,18.0,3
Salvador Duran,Buenos Aires,3.0,Amlin Aguri,100.95769230769233,31.156218314618588,116.75,121.8,4.0,-1.8061677507578933,78913.13461538461,296190.521709706,18627.5,2092847.0,0.0,6.490262423195048,28636.076923076922,8194.072079794563,25861.0,55837.0,0.0,0.7071274501084006,35756.61538461538,25756.7240618482,29612.0,210801.0,28498.0,6.439523183782678,35.0,4
Salvador Duran,London10,0.0,Amlin Aguri,94.37083333333332,32.69976039224362,111.0,121.5,12.1,-1.7659583738654208,32376.041666666668,13975.842407461112,24892.5,67836.0,23136.0,1.740056027738406,35976.833333333336,3112.2727982962056,35039.5,44339.0,32058.0,1.5944699804314881,107907.375,213137.14861783295,34088.0,813425.0,31464.0,2.9303773706014757,12.0,3
Salvador Duran,London10,4.0,Amlin Aguri,106.0235294117647,23.650588548298895,116.05,122.5,3.7,-2.9587526440867475,107975.44117647059,477259.57491236017,24281.0,2808884.0,23018.0,5.830130115501257,36396.617647058825,8075.810333727868,33625.5,67264.0,31704.0,3.101607510504887,36535.029411764706,13392.149865850954,32868.0,107493.0,31241.999999999996,4.858029892104568,29.0,1
Salvador Duran,London11,2.0,Amlin Aguri,110.23529411764703,22.209005576539262,118.05,122.9,9.8,-3.478766795470653,53337.882352941175,167858.93495662845,23494.0,1003108.0,22957.0,5.82669377655163,35175.382352941175,8612.549279499093,33315.5,83412.0,31867.0,5.646693219081391,35334.64705882353,12336.851309604655,32365.5,103085.0,30825.0,5.338589433081924,29.0,1
Salvador Duran,London11,4.0,Amlin Aguri,98.52857142857144,33.52591747972221,116.3,120.0,14.5,-1.7332656102206727,28583.0,10695.245953226135,23742.0,67144.0,23263.0,2.823591955362388,34370.52380952381,2046.5673607054239,33682.0,39970.0,32786.0,1.9942617723824312,88747.80952380953,154176.99847857302,32732.999999999996,664249.0,31674.0,3.113015479294477,12.0,3
Salvador Duran,Long Beach,0.0,Amlin Aguri,109.75238095238099,29.46189964646144,123.05000000000001,131.0,15.9,-2.142183106209118,43118.09523809524,81758.14125667734,18281.0,438915.0,17120.0,3.9341528964196444,21030.35714285714,1788.8179749171684,20604.5,30980.0,19688.0,4.706672766745794,24668.380952380954,3833.338365193889,22539.5,36418.0,21721.0,1.4875241745196057,15.0,6
Salvador Duran,Long Beach,3.0,Amlin Aguri,105.553125,31.275147140006105,124.4,132.4,4.1,-1.5234926952655223,80640.875,320909.09117398487,18059.0,1837490.0,16917.0,5.639103116602074,24571.1875,8092.994160373447,20591.5,46815.0,19314.0,1.808366570935224,27363.5,9375.34831697021,22546.0,62105.0,21719.0,2.2800563191355243,27.0,2
Salvador Duran,Miami,4.0,Amlin Aguri,106.2545454545455,19.638920239174972,111.25,127.4,3.2,-4.011382430285183,75005.84090909091,360114.19299277087,19065.0,2408544.0,0.0,6.625316341844026,23259.045454545456,4227.059547308328,23125.500000000004,34528.0,0.0,-3.424550007741206,28542.090909090908,2746.7518222327058,27872.5,44224.0,26628.0,4.767021751606444,39.0,2
Salvador Duran,Monaco,3.0,Amlin Aguri,93.9661971830986,28.227817807778454,103.2,117.3,3.2,-2.0785601905167566,52162.43661971831,227287.02012959812,22769.0,1938553.0,20170.0,8.401848925965187,19676.591549295776,4541.967891870736,18168.0,50420.0,16852.999999999996,4.974541287065385,43212.859154929574,89397.81588819652,18586.0,535001.0,17152.0,4.131295569026936,28.0,6
Salvador Duran,Moscow,0.0,Amlin Aguri,93.64242424242425,31.074497484905436,108.3,116.0,8.6,-1.9075689800283508,81944.15151515152,172502.42484402956,24084.0,898869.0,22384.0,3.8204117185192987,25633.909090909092,1263.016165861416,25279.0,29648.000000000004,24000.0,1.965504561597275,28036.454545454544,3415.640835653219,26454.0,37595.0,24615.0,1.354721710426496,18.0,6
Salvador Duran,Moscow,4.0,Amlin Aguri,105.76341463414637,22.999084287179347,112.6,117.3,2.9,-3.6987425039778614,92220.0487804878,430710.78362266195,23356.0,2782327.0,18090.0,6.399252054333417,25239.585365853658,2124.7871419934013,24642.0,35501.99999999999,23616.0,3.849412957671558,31988.560975609755,41197.434627078896,25207.0,289196.0,24297.0,6.3914523463767425,35.0,2
Salvador Duran,Puntadel,2.0,Amlin Aguri,101.37954545454545,31.903638194117327,119.75,129.9,9.5,-1.5645147763828853,74558.61363636363,169038.65284413175,23857.5,965668.0,22104.0,4.218772440390632,32440.454545454544,7396.87563664094,28167.0,52751.0,26336.0,1.3808703597516487,35775.02272727273,7421.987098334486,31513.5,56027.0,28983.0,1.11675289248083,27.0,5
Salvador Duran,Puntadel,4.0,Amlin Aguri,102.87777777777778,32.425671666235935,118.25,122.2,16.7,-1.956132702003307,70862.61111111111,131416.44707799924,24785.5,545685.0,24305.0,3.282228062613022,29531.11111111111,3255.9418062600007,28544.0,41833.0,27851.0,3.565906674930303,33142.055555555555,4230.928315216027,31561.0,46440.0,30453.0,2.3298900149341217,18.0,3
Sam BIRD,Berlin,0.0,DS Virgin Racing,105.73720930232555,21.034526499580625,113.8,119.7,17.0,-3.197021299187028,28025.75581395349,3605.582827769594,26912.0,47574.0,25641.0,3.711951305887057,22209.56976744186,4749.366567153233,20600.0,53308.0,19487.000000000004,4.20214258175703,39896.96511627907,67256.34930017393,24461.5,435035.0,23343.0,4.732721977713802,44.0,5
Sam BIRD,Berlin,1.0,DS Virgin Racing,78.66,49.39552611320179,105.0,120.0,16.5,-0.6226143483499337,143882.4,184902.46517637346,26735.0,448290.0,25606.0,1.543293831137251,21501.6,1599.3884143634398,21522.0,23295.0,19457.0,-0.18369987696652992,25185.0,2128.008458629804,24822.0,28555.0,23258.000000000004,1.1666676200783412,3.0,0
Sam BIRD,Berlin,0.0,DS Virgin Racing,107.84482758620688,18.698344402651276,115.3,122.3,9.4,-3.2029763028587737,28241.080459770114,7588.653320213092,26416.0,92824.0,25076.0,7.456556909285452,25387.80459770115,5934.38367293968,23259.0,59901.0,21576.0,3.368902795441624,38211.011494252874,90295.25962402252,24527.0,821714.0,23172.0,8.090945536931544,45.0,3
Sam BIRD,Berlin,4.0,DS Virgin Racing,97.73333333333333,21.243901085566492,88.0,122.1,83.1,1.628960998867116,34011.666666666664,9198.766076672095,33187.0,43595.0,25253.0,0.40018132909312376,29054.333333333332,7224.732128828952,29237.0,36186.0,21740.0,-0.11370311266381813,27046.0,3615.3772970466025,27857.0,30186.999999999996,23094.0,-0.9586440050947003,3.0,0
Sam BIRD,Berlin2,0.0,DS Virgin Racing,104.79883720930233,22.47175740757611,113.0,120.7,18.4,-2.9597481030058184,30481.39534883721,25234.355347785906,27124.5,260972.0,25341.0,9.177138510933794,21752.3488372093,3369.083382997052,20688.5,37701.0,19317.0,3.0630452057052246,39963.186046511626,65732.75738348093,24616.5,394229.0,23258.0,4.5750218674059,46.0,5
Sam BIRD,Berlin2,4.0,DS Virgin Racing,89.06,44.50531428941942,101.0,120.9,12.6,-1.8213960748144586,143724.0,254877.0592001171,29464.0,599561.0,25439.0,2.233606843136974,22667.8,2935.69467077215,24128.0,25598.000000000004,19242.0,-0.47552270640229594,25021.2,1672.9724145962455,25697.0,26829.0,23124.000000000004,-0.34848408264877534,3.0,0
Sam BIRD,Buenos,0.0,DS Virgin Racing,104.49803921568625,34.06596829797196,117.2,155.9,8.1,-1.824221210896884,82517.98039215687,212027.72822284262,18607.0,1048251.0,0.0,3.632267610351707,26523.313725490196,6457.47159340309,25041.0,56722.0,0.0,0.9400229295139771,33227.41176470588,9073.207393587938,30585.0,83616.0,27554.000000000004,3.9851843309697697,20.0,6
Sam BIRD,Buenos,1.0,DS Virgin Racing,112.5,13.34316304329674,112.4,127.8,97.4,0.03284031401873935,20379.0,2723.6321337508116,20323.0,23080.0,17790.0,0.03183065267682332,27565.25,2909.6492772612073,27800.5,30821.0,23839.0,-0.4502204738473381,32275.0,4210.581670030876,31549.0,37792.0,28210.0,0.7923536708496367,4.0,1
Sam BIRD,HongKong,0.0,DS Virgin Racing,81.98780487804879,27.99834990782449,93.5,106.8,12.1,-1.37894406607521,22885.39024390244,9090.5569215479,19099.0,62534.0,17972.0,3.082842314957736,23934.878048780487,6729.082282135961,21963.0,54269.0,19909.0,3.2795659418162644,64363.0243902439,100230.95835531251,26805.0,512825.0,24544.0,3.1697210846746957,26.0,7
Sam BIRD,HongKong,2.0,DS Virgin Racing,94.59400000000001,22.895444783553234,103.2,105.9,9.8,-2.710134365067981,32637.28,86525.02699196815,18733.0,630849.0,18099.0,7.021643226557048,23039.5,8220.578335705424,20964.5,68936.0,20157.0,4.622665830944353,36008.5,56300.854773026935,25095.0,415683.0,24663.0,6.561266476611274,45.0,2
Sam BIRD,Marrakesh,0.0,DS Virgin Racing,117.25625000000001,23.637217593353828,125.15,130.6,16.5,-3.618337674537846,54264.828125,105051.42999178638,30286.5,586686.0,28805.0,4.474650532421073,38250.1875,3577.0918216889027,37054.0,58707.0,36048.0,3.932115924669663,18623.9375,1844.5125813337274,18008.5,28427.0,17060.0,3.5461344846450262,33.0,4
Sam BIRD,Marrakesh,4.0,DS Virgin Racing,74.2625,49.268678473969935,65.05,131.4,5.6,0.07169545844826844,274161.625,635736.4589940298,30179.0,1840101.0,0.0,2.7776135570569465,33798.75,13892.50305277737,37652.5,41997.0,0.0,-2.6389194290219695,60552.25,95844.91441870337,18936.5,282624.0,0.0,2.2658477485240094,4.0,3
Sam BIRD,Marrakesh,0.0,DS Virgin Racing,115.9731343283582,23.75527107114335,126.2,132.8,22.7,-2.905058218342814,49205.49253731343,76549.2299556252,29939.0,409989.0,28331.0,4.394135678651234,38555.89552238806,4367.678258263414,36809.0,62418.0,35205.0,3.22100134035839,18894.13432835821,3520.6627298621024,17900.0,44337.0,16896.0,6.022974945163205,33.0,5
Sam BIRD,Marrakesh,3.0,DS Virgin Racing,102.86666666666667,34.21336970639791,115.19999999999999,132.8,50.7,-0.8871667166771057,40377.833333333336,25288.66510843676,30859.5,91923.0,28448.0,2.433445941337218,38123.666666666664,2880.6848259861167,38180.5,42150.0,35129.0,0.247558694890408,39690.5,51005.13732458722,19571.5,143745.0,16921.0,2.44321996780022,3.0,1
Sam BIRD,Mexico city,0.0,DS Virgin Racing,106.40465116279069,22.911671348780473,115.75,121.9,10.1,-3.022193330941587,37185.22093023256,97063.72310302754,15533.0,692913.0,14385.0,5.206085852172779,30830.25581395349,3769.476222582236,29229.5,44876.0,28030.0,2.4341260540738587,21138.04651162791,2907.459699410049,19918.5,35381.0,19151.0,2.74420427559348,47.0,5
Sam BIRD,Mexico city,2.0,DS Virgin Racing,84.23333333333333,48.20003457813421,101.4,121.5,29.8,-1.3994001545979862,74720.66666666667,100506.69908186884,18907.0,190748.0,14507.0,1.7283170874238698,32761.0,4153.133636183645,33678.00000000001,36379.0,28226.0,-0.945148362470488,22142.333333333332,3117.9869039707883,21691.999999999996,25461.0,19274.0,0.6363807014435513,3.0,0
Sam BIRD,Mexico,0.0,DS Virgin Racing,104.49111111111112,23.717189728953993,114.55000000000001,119.2,13.8,-2.5117325945460816,34040.84444444445,82595.4465889855,15548.0,495163.0,14746.0,5.177104809111538,32002.7,7252.8494771504975,29798.5,75592.0,28682.0,4.133360807424035,21986.355555555554,5733.464316028402,19887.5,52599.0,19183.0,3.8171594476215143,45.0,4
Sam BIRD,Mexico,1.0,DS Virgin Racing,103.30000000000001,12.168538668769282,101.95,119.4,89.9,0.6493176662271839,18104.75,2936.4140687807185,17800.5,21952.0,14866.0,0.5939545845500624,31521.249999999996,1964.9292396080457,31613.999999999996,33830.99999999999,29026.0,-0.28215887560827835,24064.75,6684.475066650086,21557.5,33937.0,19207.0,1.8144159281796628,4.0,1
Sam BIRD,Monaco,0.0,DS Virgin Racing,98.03827160493826,28.35862993826234,109.6,120.3,11.0,-2.0981830679073044,22969.802469135804,3870.681821138729,21633.0,42861.0,20261.0,3.3817567800858663,19144.283950617282,2887.086802620281,18089.000000000004,33063.0,16489.0,2.430822880019684,48317.234567901236,101606.20180238405,17057.0,541543.0,16047.0,3.619873412610032,36.0,8
Sam BIRD,Monaco,3.0,DS Virgin Racing,101.89999999999999,17.142928571279768,103.3,118.3,84.1,-0.3650474785636759,27299.666666666668,9594.115713984971,23004.0,38291.0,20604.0,1.6109142929211748,18522.0,1593.102947081575,19194.000000000004,19669.0,16703.0,-1.5604375075578445,17785.666666666668,1241.0609708363786,18086.0,18849.0,16422.0,-1.0252135771860977,3.0,0
Sam BIRD,Montreal,0.0,DS Virgin Racing,97.09032258064516,28.678765138905007,107.2,119.8,13.8,-2.0857718893938872,70739.54838709677,137020.09055313474,29228.0,651607.0,27079.0,3.585855726704345,33456.0,6547.408123321268,32119.999999999996,64163.0,28840.0,3.681002750897309,33453.77419354839,12265.821314285418,30449.0,94852.0,26563.0,4.464154005497406,21.0,4
Sam BIRD,Montreal,1.0,DS Virgin Racing,104.77105263157893,20.586953463688456,113.3,116.4,39.1,-2.2975440875582707,36494.5,28244.25878398576,28971.5,189735.0,28092.0,4.82094445638061,33643.02631578947,9764.266201755678,30255.5,70287.0,29529.0,3.141406810075044,31282.63157894737,9369.007148128265,27874.0,61554.0,27185.0,2.775276793268908,35.0,1
Sam BIRD,Montreal2,0.0,DS Virgin Racing,106.36486486486487,20.23778801351864,114.05,121.2,15.8,-3.192721368286695,46115.04054054054,79821.92440118143,28917.5,564320.0,26819.0,5.411571398308796,31547.675675675677,3721.160697211116,30125.5,49750.0,28587.0,2.853312611099343,28699.18918918919,2655.033764848248,27517.0,39803.00000000001,26106.0,2.059667362717459,37.0,4
Sam BIRD,Montreal2,4.0,DS Virgin Racing,91.19999999999999,44.01761011231754,101.3,120.5,14.4,-1.9685976492902406,149297.0,266649.02654238214,31751.0,626260.0,26992.0,2.2352886853457696,31633.4,2563.9263444958788,32055.0,34789.0,28747.0,-0.012267448374864078,28874.6,2612.580773870924,29906.0,32159.0,26163.0,-0.019487438783187483,3.0,0
Sam BIRD,Newyork,0.0,DS Virgin Racing,89.48139534883721,25.976310231530956,96.3,111.8,13.7,-2.1943202704551137,29922.325581395347,10835.306356714324,27623.0,97220.0,24890.0,5.985835357748393,20522.0,3054.9255855639644,19620.0,36593.0,17671.0,3.733624481577927,57196.51162790698,109719.09636547239,22547.0,465754.0,20318.0,3.0927734567460075,26.0,4
Sam BIRD,Newyork,4.0,DS Virgin Racing,98.77083333333337,20.622121548548794,106.65,111.9,11.8,-2.711565710411434,39500.708333333336,75175.63053813874,25980.5,546337.0,24789.0,6.799623732341039,19946.791666666668,6134.070384955542,18360.5,53733.99999999999,17718.0,4.712255241244493,24536.666666666668,10203.530115734213,21480.0,69247.0,20299.0,3.7232855204409208,43.0,1
Sam BIRD,Newyork,0.0,DS Virgin Racing,97.6722891566265,21.825752931739146,107.9,122.4,7.0,-2.2328228038627222,30882.722891566264,6715.297324317204,28831.0,51253.0,0.0,0.3606913663989808,27180.253012048193,7645.594594503224,24804.000000000004,56177.0,0.0,1.7979430606477094,50346.50602409639,133471.48274657808,25516.0,1160741.0,23202.0,7.529281602998999,43.0,5
Sam BIRD,Newyork,1.0,DS Virgin Racing,82.8,33.84390639391382,86.4,114.7,47.3,-0.4732521493450187,86762.0,98815.9636445448,32061.0,200833.0,27392.0,1.7277016448580018,26707.0,2729.861534950076,27535.0,28927.0,23659.000000000004,-1.2393356148497323,29287.0,7572.490475398431,26589.000000000004,37839.0,23433.000000000004,1.3997763840199269,3.0,0
Sam BIRD,Newyork2,0.0,DS Virgin Racing,100.79909090909092,20.133424194810313,108.8,111.6,20.3,-2.5847396097475492,30678.936363636363,8182.0822424124635,28533.0,55798.0,0.0,1.0112184247151579,26164.5,7781.453754120944,24369.0,54230.0,0.0,1.9193537741334288,35207.79090909091,46334.76337770386,25181.0,352268.0,24390.0,5.7982289253799975,43.0,5
Sam BIRD,Newyork2,2.0,DS Virgin Racing,77.43333333333334,48.95000851208643,102.9,108.4,21.0,-1.707483302149735,79964.66666666667,87756.24029283236,29829.0,181295.0,28770.0,1.7317670532602845,25957.666666666668,749.6301310201811,25729.0,26795.0,25349.0,1.244950747006999,27717.333333333332,3180.5009563484396,27456.999999999996,31020.0,24675.0,0.36587037071453,3.0,0
Sam BIRD,Paris,0.0,DS Virgin Racing,88.44375000000001,31.044826461102982,99.6,112.2,7.6,-1.9267025786715462,20866.625,6286.551835773802,18430.5,45727.0,16831.0,2.8792820550268776,26139.46875,5499.800389248011,26261.5,39069.0,0.0,-3.203534597806163,75178.3125,182506.15498227812,22039.5,865091.0,0.0,3.6871017446201826,18.0,4
Sam BIRD,Paris,1.0,DS Virgin Racing,94.088,20.495899440560084,105.30000000000001,110.7,30.6,-1.6218082192898597,24547.16,23085.810460690762,18014.5,175201.0,14130.999999999998,5.944337435869169,28020.74,5700.353085412109,25619.5,54465.0,24443.0,2.940186902463048,27082.28,12601.383919852224,21965.0,92928.0,20783.0,3.563642069211573,47.0,1
